anonymized_latitude,anonymized_longitude,timestamp,species_name
35.68627,-97.52353,2022-12-02 15:17:11.806,"Purple Finch,White-Winged Dove"
40.6806,-74.35712,2022-12-09 13:35:57.861,"Purple Finch,White-Winged Dove"
34.109035,-118.34448,2022-12-09 18:54:24.564,"Purple Finch,White-Winged Dove"
40.348045,-74.14586,2022-12-11 14:30:51.038,"Purple Finch,White-Winged Dove"
30.016384,-97.899,2022-12-12 18:45:13.558,"Purple Finch,White-Winged Dove"
40.849075,-73.98515,2022-12-13 15:41:09.007,"Purple Finch,White-Winged Dove"
30.282032,-97.80144,2022-12-15 15:05:12.834,"Purple Finch,White-Winged Dove"
29.632416,-95.66014,2022-12-21 19:18:48.178,"Purple Finch,White-Winged Dove"
29.422453,-98.34817,2022-12-24 13:56:58.521,"Purple Finch,White-Winged Dove"
30.383112,-97.69559,2022-12-29 14:16:28.330,"Purple Finch,White-Winged Dove"
33.782227,-118.12856,2022-12-31 15:55:16.138,"Purple Finch,White-Winged Dove"
