anonymized_latitude,anonymized_longitude,timestamp,species_name
40.657528,-73.8914,2022-12-01 17:23:30.081,"Bobolink,Evening Grosbeak"
39.872868,-75.339134,2022-12-01 20:07:20.846,"Bobolink,Evening Grosbeak"
39.219074,-84.45493,2022-12-06 14:57:06.786,"Bobolink,Evening Grosbeak"
41.720844,-72.26784,2022-12-13 13:25:35.199,"Bobolink,Evening Grosbeak"
39.318447,-76.56593,2022-12-14 12:31:06.800,"Bobolink,Evening Grosbeak"
44.9402,-93.20976,2022-12-14 14:06:01.233,"Bobolink,Evening Grosbeak"
41.838886,-87.83368,2022-12-15 16:54:08.992,"Bobolink,Evening Grosbeak"
38.934044,-77.19922,2022-12-15 17:38:01.531,"Bobolink,Evening Grosbeak"
40.38712,-79.911125,2022-12-19 13:09:56.685,"Bobolink,Evening Grosbeak"
43.591015,-70.28338,2022-12-22 20:01:40.361,"Bobolink,Evening Grosbeak"
42.294456,-71.13033,2022-12-26 16:56:21.004,"Bobolink,Evening Grosbeak"
