anonymized_latitude,anonymized_longitude,timestamp,species_name
40.72224,-89.565735,2023-01-20 17:18:10.925,"Tufted Titmouse,White-Breasted Nuthatch"
37.485157,-85.45739,2023-01-20 17:54:34.341,"Tufted Titmouse,White-Breasted Nuthatch"
38.67963,-75.150734,2023-01-20 19:30:01.194,"Tufted Titmouse,White-Breasted Nuthatch"
36.093548,-86.71563,2023-01-20 20:37:49.390,"Tufted Titmouse,White-Breasted Nuthatch"
39.34098,-77.41239,2023-01-21 14:45:26.418,"Tufted Titmouse,White-Breasted Nuthatch"
43.041927,-73.82376,2023-01-21 14:51:49.783,"Tufted Titmouse,White-Breasted Nuthatch"
31.762877,-85.837776,2023-01-22 13:44:07.798,"Tufted Titmouse,White-Breasted Nuthatch"
37.390163,-89.61762,2023-01-23 14:13:07.883,"Tufted Titmouse,White-Breasted Nuthatch"
36.03796,-86.660324,2023-01-24 18:55:26.396,"Tufted Titmouse,White-Breasted Nuthatch"
43.198177,-86.192215,2023-01-25 17:37:29.608,"Tufted Titmouse,White-Breasted Nuthatch"
42.27247,-85.577835,2023-01-25 18:13:20.760,"Tufted Titmouse,White-Breasted Nuthatch"
37.06087,-95.66221,2023-01-25 20:14:59.831,"Tufted Titmouse,White-Breasted Nuthatch"
38.137905,-78.549286,2023-01-25 20:30:26.780,"Tufted Titmouse,White-Breasted Nuthatch"
38.921753,-77.05718,2023-01-25 20:55:25.446,"Tufted Titmouse,White-Breasted Nuthatch"
39.852177,-74.77586,2023-01-26 18:20:21.819,"Tufted Titmouse,White-Breasted Nuthatch"
36.03796,-86.660324,2023-01-26 20:29:05.385,"Tufted Titmouse,White-Breasted Nuthatch"
37.938778,-91.7866,2023-01-26 20:29:47.379,"Tufted Titmouse,White-Breasted Nuthatch"
41.798817,-73.95887,2023-01-27 21:06:57.076,"Tufted Titmouse,White-Breasted Nuthatch"
33.960964,-84.377716,2023-01-27 21:26:24.797,"Tufted Titmouse,White-Breasted Nuthatch"
37.938778,-91.7866,2023-01-28 18:22:31.289,"Tufted Titmouse,White-Breasted Nuthatch"
42.80802,-73.970055,2023-01-28 19:31:51.506,"Tufted Titmouse,White-Breasted Nuthatch"
38.212364,-85.709625,2023-01-29 16:13:49.891,"Tufted Titmouse,White-Breasted Nuthatch"
41.17089,-81.90938,2023-01-30 19:27:58.453,"Tufted Titmouse,White-Breasted Nuthatch"
40.693367,-73.65803,2023-01-31 12:56:36.946,"Tufted Titmouse,White-Breasted Nuthatch"
40.15215,-83.032196,2023-01-31 15:22:52.610,"Tufted Titmouse,White-Breasted Nuthatch"
42.132,-71.37455,2023-01-31 19:19:37.184,"Tufted Titmouse,White-Breasted Nuthatch"
41.002254,-74.13244,2023-01-11 17:29:15.482,"Tufted Titmouse,White-Breasted Nuthatch"
36.36508,-82.796844,2023-01-11 17:40:19.250,"Tufted Titmouse,White-Breasted Nuthatch"
40.797985,-74.29737,2023-01-11 17:57:12.861,"Tufted Titmouse,White-Breasted Nuthatch"
34.991356,-85.10449,2023-01-11 20:10:27.128,"Tufted Titmouse,White-Breasted Nuthatch"
36.076416,-86.906235,2023-01-13 15:41:33.883,"Tufted Titmouse,White-Breasted Nuthatch"
41.726273,-74.0607,2023-01-14 17:59:06.348,"Tufted Titmouse,White-Breasted Nuthatch"
39.475395,-86.55616,2023-01-15 13:30:22.785,"Tufted Titmouse,White-Breasted Nuthatch"
41.471165,-73.97863,2023-01-15 17:02:31.035,"Tufted Titmouse,White-Breasted Nuthatch"
40.1107,-83.091896,2023-01-15 20:08:13.648,"Tufted Titmouse,White-Breasted Nuthatch"
41.798817,-73.95887,2023-01-16 17:50:44.970,"Tufted Titmouse,White-Breasted Nuthatch"
41.609688,-85.79029,2023-01-16 20:29:31.078,"Tufted Titmouse,White-Breasted Nuthatch"
38.28279,-78.32499,2023-01-16 20:39:39.120,"Tufted Titmouse,White-Breasted Nuthatch"
39.266792,-76.79637,2023-01-17 17:15:13.365,"Tufted Titmouse,White-Breasted Nuthatch"
40.662266,-77.57319,2023-01-17 17:55:49.732,"Tufted Titmouse,White-Breasted Nuthatch"
38.846878,-77.25736,2023-01-19 17:06:12.401,"Tufted Titmouse,White-Breasted Nuthatch"
35.735775,-78.92764,2023-01-02 16:54:49.127,"Tufted Titmouse,White-Breasted Nuthatch"
35.531116,-82.510315,2023-01-03 15:37:06.276,"Tufted Titmouse,White-Breasted Nuthatch"
42.86664,-71.67525,2023-01-03 19:08:16.124,"Tufted Titmouse,White-Breasted Nuthatch"
35.531116,-82.510315,2023-01-05 16:56:29.080,"Tufted Titmouse,White-Breasted Nuthatch"
30.575981,-90.49469,2023-01-06 14:01:29.537,"Tufted Titmouse,White-Breasted Nuthatch"
41.7049,-71.44827,2023-01-06 16:12:24.322,"Tufted Titmouse,White-Breasted Nuthatch"
41.25161,-72.61868,2023-01-09 13:33:06.222,"Tufted Titmouse,White-Breasted Nuthatch"
