anonymized_latitude,anonymized_longitude,timestamp,species_name
40.34528,-76.613625,2023-01-21 16:08:02.853,"Northern Cardinal,Summer Tanager"
40.48772,-74.7281,2023-01-21 19:53:27.915,"Northern Cardinal,Summer Tanager"
39.357666,-94.87791,2023-01-22 14:50:36.521,"Northern Cardinal,Summer Tanager"
39.357666,-94.87791,2023-01-22 14:50:57.591,"Northern Cardinal,Summer Tanager"
38.875996,-94.97237,2023-01-22 15:10:10.028,"Northern Cardinal,Summer Tanager"
39.201042,-81.54376,2023-01-22 17:07:08.273,"Northern Cardinal,Summer Tanager"
42.13154,-88.06804,2023-01-22 21:06:53.737,"Northern Cardinal,Summer Tanager"
42.672264,-89.00637,2023-01-22 22:33:48.944,"Northern Cardinal,Summer Tanager"
33.92491,-81.22834,2023-01-23 12:33:53.935,"Northern Cardinal,Summer Tanager"
41.024357,-73.93596,2023-01-23 19:03:38.827,"Northern Cardinal,Summer Tanager"
42.383568,-76.477356,2023-01-25 15:25:51.207,"Northern Cardinal,Summer Tanager"
39.114727,-89.42893,2023-01-25 16:13:27.052,"Northern Cardinal,Summer Tanager"
38.805065,-77.23753,2023-01-26 14:19:12.551,"Northern Cardinal,Summer Tanager"
42.672264,-89.00637,2023-01-26 15:09:32.537,"Northern Cardinal,Summer Tanager"
39.862568,-82.851105,2023-01-29 16:06:35.979,"Northern Cardinal,Summer Tanager"
34.833366,-83.01638,2023-01-30 16:59:14.034,"Northern Cardinal,Summer Tanager"
36.398434,-94.235535,2023-01-30 21:21:22.230,"Northern Cardinal,Summer Tanager"
40.294533,-74.57696,2023-01-31 15:46:42.559,"Northern Cardinal,Summer Tanager"
32.946568,-95.46302,2023-01-31 18:58:18.681,"Northern Cardinal,Summer Tanager"
38.04872,-84.43578,2023-01-31 19:43:17.525,"Northern Cardinal,Summer Tanager"
30.14294,-81.55888,2023-01-31 21:21:14.212,"Northern Cardinal,Summer Tanager"
36.398434,-94.235535,2023-01-11 14:18:16.755,"Northern Cardinal,Summer Tanager"
36.556107,-85.1891,2023-01-11 17:09:36.380,"Northern Cardinal,Summer Tanager"
39.307102,-76.616455,2023-01-13 13:16:47.560,"Northern Cardinal,Summer Tanager"
32.432346,-94.65108,2023-01-14 14:40:29.699,"Northern Cardinal,Summer Tanager"
38.09319,-78.507706,2023-01-14 18:02:33.947,"Northern Cardinal,Summer Tanager"
36.92727,-94.90489,2023-01-15 19:34:35.233,"Northern Cardinal,Summer Tanager"
44.887054,-89.60293,2023-01-15 21:26:34.669,"Northern Cardinal,Summer Tanager"
44.887054,-89.60293,2023-01-15 21:26:34.859,"Northern Cardinal,Summer Tanager"
41.310276,-96.0932,2023-01-16 16:27:18.477,"Northern Cardinal,Summer Tanager"
33.653893,-101.926285,2023-01-17 14:11:43.984,"Northern Cardinal,Summer Tanager"
39.67416,-85.98601,2023-01-17 22:27:49.306,"Northern Cardinal,Summer Tanager"
39.67416,-85.98601,2023-01-17 22:27:49.408,"Northern Cardinal,Summer Tanager"
39.67416,-85.98601,2023-01-17 22:27:49.700,"Northern Cardinal,Summer Tanager"
39.67416,-85.98601,2023-01-17 22:27:49.704,"Northern Cardinal,Summer Tanager"
36.254574,-92.2919,2023-01-18 14:35:12.139,"Northern Cardinal,Summer Tanager"
33.653893,-101.926285,2023-01-18 15:32:06.433,"Northern Cardinal,Summer Tanager"
33.653893,-101.926285,2023-01-18 15:32:07.292,"Northern Cardinal,Summer Tanager"
37.79683,-89.04925,2023-01-18 17:47:04.764,"Northern Cardinal,Summer Tanager"
42.732605,-78.759926,2023-01-04 21:52:17.723,"Northern Cardinal,Summer Tanager"
43.113724,-88.15134,2023-01-05 17:17:37.655,"Northern Cardinal,Summer Tanager"
29.594376,-95.14269,2023-01-09 21:51:52.305,"Northern Cardinal,Summer Tanager"
