anonymized_latitude,anonymized_longitude,timestamp,species_name
42.36929,-82.997475,2022-12-01 16:37:18.838,"House Sparrow,Red-Bellied Woodpecker"
39.33826,-76.508064,2022-12-01 20:34:26.044,"House Sparrow,Red-Bellied Woodpecker"
39.987144,-83.29799,2022-12-02 17:57:54.224,"House Sparrow,Red-Bellied Woodpecker"
42.196247,-83.15596,2022-12-03 16:38:07.094,"House Sparrow,Red-Bellied Woodpecker"
39.830826,-75.09255,2022-12-03 18:12:19.018,"House Sparrow,Red-Bellied Woodpecker"
40.705715,-73.52294,2022-12-04 13:20:48.569,"House Sparrow,Red-Bellied Woodpecker"
39.096546,-77.040565,2022-12-04 13:23:42.234,"House Sparrow,Red-Bellied Woodpecker"
41.755253,-71.19095,2022-12-05 19:14:54.948,"House Sparrow,Red-Bellied Woodpecker"
39.703186,-86.10768,2022-12-05 21:20:35.300,"House Sparrow,Red-Bellied Woodpecker"
42.234028,-88.371704,2022-12-07 19:59:33.677,"House Sparrow,Red-Bellied Woodpecker"
39.36333,-76.678444,2022-12-08 13:56:44.475,"House Sparrow,Red-Bellied Woodpecker"
39.178814,-77.24927,2022-12-08 19:51:20.568,"House Sparrow,Red-Bellied Woodpecker"
35.512653,-97.5152,2022-12-08 20:26:26.260,"House Sparrow,Red-Bellied Woodpecker"
38.82962,-76.98974,2022-12-09 13:43:26.275,"House Sparrow,Red-Bellied Woodpecker"
42.526917,-82.89843,2022-12-09 16:06:34.986,"House Sparrow,Red-Bellied Woodpecker"
38.953278,-76.69678,2022-12-10 12:40:50.162,"House Sparrow,Red-Bellied Woodpecker"
40.113583,-74.97167,2022-12-10 16:43:44.665,"House Sparrow,Red-Bellied Woodpecker"
42.59894,-84.56715,2022-12-10 17:31:52.344,"House Sparrow,Red-Bellied Woodpecker"
39.934723,-75.291595,2022-12-10 20:25:58.286,"House Sparrow,Red-Bellied Woodpecker"
39.33826,-76.508064,2022-12-10 20:44:24.370,"House Sparrow,Red-Bellied Woodpecker"
42.51853,-83.45141,2022-12-11 17:21:22.614,"House Sparrow,Red-Bellied Woodpecker"
38.859875,-77.0048,2022-12-12 15:46:57.816,"House Sparrow,Red-Bellied Woodpecker"
39.096546,-77.040565,2022-12-12 16:23:48.890,"House Sparrow,Red-Bellied Woodpecker"
41.857277,-88.380486,2022-12-12 16:49:29.828,"House Sparrow,Red-Bellied Woodpecker"
42.824253,-74.97078,2022-12-12 19:59:12.917,"House Sparrow,Red-Bellied Woodpecker"
40.737198,-73.44133,2022-12-12 20:16:48.138,"House Sparrow,Red-Bellied Woodpecker"
30.233566,-89.24772,2022-12-13 14:12:45.273,"House Sparrow,Red-Bellied Woodpecker"
42.040905,-87.63817,2022-12-14 14:28:04.003,"House Sparrow,Red-Bellied Woodpecker"
41.324024,-75.6278,2022-12-14 19:55:30.111,"House Sparrow,Red-Bellied Woodpecker"
42.430656,-83.33796,2022-12-15 19:11:30.640,"House Sparrow,Red-Bellied Woodpecker"
39.952084,-86.102104,2022-12-16 15:02:25.056,"House Sparrow,Red-Bellied Woodpecker"
41.911133,-70.6892,2022-12-16 15:49:26.230,"House Sparrow,Red-Bellied Woodpecker"
37.551968,-77.52793,2022-12-16 19:17:09.739,"House Sparrow,Red-Bellied Woodpecker"
42.196247,-83.15596,2022-12-17 13:37:53.337,"House Sparrow,Red-Bellied Woodpecker"
37.59731,-77.38521,2022-12-17 13:41:33.469,"House Sparrow,Red-Bellied Woodpecker"
38.978786,-77.1125,2022-12-17 14:59:20.494,"House Sparrow,Red-Bellied Woodpecker"
40.995617,-81.707664,2022-12-17 15:47:32.104,"House Sparrow,Red-Bellied Woodpecker"
41.82843,-87.63387,2022-12-17 18:11:14.470,"House Sparrow,Red-Bellied Woodpecker"
40.38712,-79.911125,2022-12-17 19:08:27.410,"House Sparrow,Red-Bellied Woodpecker"
40.680428,-73.64557,2022-12-21 14:40:10.783,"House Sparrow,Red-Bellied Woodpecker"
40.745594,-74.18583,2022-12-21 18:37:53.749,"House Sparrow,Red-Bellied Woodpecker"
39.36795,-76.59328,2022-12-22 16:07:30.897,"House Sparrow,Red-Bellied Woodpecker"
40.08319,-84.15517,2022-12-23 13:24:47.861,"House Sparrow,Red-Bellied Woodpecker"
41.893272,-87.79508,2022-12-23 13:37:51.305,"House Sparrow,Red-Bellied Woodpecker"
43.47615,-80.326996,2022-12-23 16:44:10.655,"House Sparrow,Red-Bellied Woodpecker"
36.080666,-86.76088,2022-12-23 17:38:27.306,"House Sparrow,Red-Bellied Woodpecker"
38.93351,-77.07546,2022-12-24 15:00:29.605,"House Sparrow,Red-Bellied Woodpecker"
39.044403,-84.45532,2022-12-24 17:30:57.953,"House Sparrow,Red-Bellied Woodpecker"
27.339558,-80.255714,2022-12-25 18:04:53.918,"House Sparrow,Red-Bellied Woodpecker"
41.173733,-73.415405,2022-12-26 21:01:19.254,"House Sparrow,Red-Bellied Woodpecker"
41.660465,-73.833244,2022-12-27 18:10:07.116,"House Sparrow,Red-Bellied Woodpecker"
41.979153,-91.55952,2022-12-31 17:46:36.962,"House Sparrow,Red-Bellied Woodpecker"
40.526573,-75.48782,2022-12-31 18:07:47.918,"House Sparrow,Red-Bellied Woodpecker"
38.929245,-77.11174,2022-12-31 21:01:48.877,"House Sparrow,Red-Bellied Woodpecker"
