anonymized_latitude,anonymized_longitude,timestamp,species_name
38.62941,-122.809975,2022-12-01 00:22:56.826,"Acorn Woodpecker,Spotted Towhee"
38.62941,-122.809975,2022-12-01 18:04:23.364,"Acorn Woodpecker,Spotted Towhee"
38.62941,-122.809975,2022-12-01 18:04:24.276,"Acorn Woodpecker,Spotted Towhee"
38.62941,-122.809975,2022-12-01 18:04:24.310,"Acorn Woodpecker,Spotted Towhee"
38.46079,-122.79741,2022-12-01 20:00:11.286,"Acorn Woodpecker,Spotted Towhee"
38.62941,-122.809975,2022-12-02 00:26:55.440,"Acorn Woodpecker,Spotted Towhee"
36.585308,-121.82949,2022-12-02 17:20:21.775,"Acorn Woodpecker,Spotted Towhee"
38.62941,-122.809975,2022-12-05 22:32:45.813,"Acorn Woodpecker,Spotted Towhee"
36.585308,-121.82949,2022-12-08 15:11:37.244,"Acorn Woodpecker,Spotted Towhee"
31.899042,-111.03776,2022-12-12 22:21:43.220,"Acorn Woodpecker,Spotted Towhee"
34.309135,-110.09938,2022-12-19 14:41:47.547,"Acorn Woodpecker,Spotted Towhee"
35.45951,-108.709305,2022-12-19 23:00:32.562,"Acorn Woodpecker,Spotted Towhee"
