anonymized_latitude,anonymized_longitude,timestamp,species_name
45.017414,-92.79924,2022-11-01 15:16:48.476,"Blue Jay,Gray Catbird"
36.20828,-86.44003,2022-11-01 20:55:25.920,"Blue Jay,Gray Catbird"
44.855762,-93.55284,2022-11-12 15:51:34.356,"Blue Jay,Gray Catbird"
41.7049,-71.44827,2022-11-14 13:01:21.895,"Blue Jay,Gray Catbird"
42.488037,-71.27281,2022-11-14 15:59:55.994,"Blue Jay,Gray Catbird"
41.927868,-88.12925,2022-11-14 16:46:10.503,"Blue Jay,Gray Catbird"
48.107567,-53.99111,2022-11-15 15:52:59.192,"Blue Jay,Gray Catbird"
44.339672,-78.686935,2022-11-16 13:37:35.975,"Blue Jay,Gray Catbird"
39.854828,-85.86484,2022-11-16 16:28:58.191,"Blue Jay,Gray Catbird"
43.082333,-79.296234,2022-11-18 16:08:46.229,"Blue Jay,Gray Catbird"
27.870634,-82.76784,2022-11-19 12:09:28.186,"Blue Jay,Gray Catbird"
39.854828,-85.86484,2022-11-19 19:59:30.084,"Blue Jay,Gray Catbird"
40.935772,-72.43022,2022-11-22 13:38:37.254,"Blue Jay,Gray Catbird"
42.40844,-71.16194,2022-11-27 14:09:03.692,"Blue Jay,Gray Catbird"
42.746265,-84.318756,2022-11-29 15:34:49.804,"Blue Jay,Gray Catbird"
44.007698,-92.47015,2022-11-29 21:23:53.408,"Blue Jay,Gray Catbird"
45.501446,-75.57961,2022-11-30 16:26:41.020,"Blue Jay,Gray Catbird"
39.044403,-84.45532,2022-11-30 20:58:44.295,"Blue Jay,Gray Catbird"
