anonymized_latitude,anonymized_longitude,timestamp,species_name
44.35112,-83.48363,2022-11-06 18:35:36.619,"Pine Warbler,White-Throated Sparrow"
39.931343,-85.771645,2022-11-09 20:58:04.849,"Pine Warbler,White-Throated Sparrow"
42.197147,-71.180695,2022-11-10 11:45:43.692,"Pine Warbler,White-Throated Sparrow"
40.78696,-73.348114,2022-11-19 18:06:11.706,"Pine Warbler,White-Throated Sparrow"
42.122456,-87.87198,2022-11-20 15:12:11.486,"Pine Warbler,White-Throated Sparrow"
42.392227,-71.022804,2022-11-20 17:23:49.542,"Pine Warbler,White-Throated Sparrow"
42.428658,-71.52942,2022-11-20 18:11:18.022,"Pine Warbler,White-Throated Sparrow"
41.722355,-70.75433,2022-11-21 20:23:31.131,"Pine Warbler,White-Throated Sparrow"
38.93351,-77.07546,2022-11-25 15:45:10.026,"Pine Warbler,White-Throated Sparrow"
39.576485,-76.90568,2022-11-25 20:52:25.435,"Pine Warbler,White-Throated Sparrow"
42.47727,-71.23723,2022-11-27 15:20:24.920,"Pine Warbler,White-Throated Sparrow"
39.36795,-76.59328,2022-11-29 18:03:27.381,"Pine Warbler,White-Throated Sparrow"
39.36795,-76.59328,2022-11-30 18:08:02.928,"Pine Warbler,White-Throated Sparrow"
