anonymized_latitude,anonymized_longitude,timestamp,species_name
40.168045,-81.405556,2022-11-01 13:06:33.809,"Brown-Headed Cowbird,Evening Grosbeak"
40.168045,-81.405556,2022-11-01 13:06:38.742,"Brown-Headed Cowbird,Evening Grosbeak"
40.87104,-74.25591,2022-11-06 15:48:23.817,"Brown-Headed Cowbird,Evening Grosbeak"
41.99067,-71.892654,2022-11-08 20:25:03.012,"Brown-Headed Cowbird,Evening Grosbeak"
38.92704,-77.38332,2022-11-09 12:01:51.606,"Brown-Headed Cowbird,Evening Grosbeak"
38.922832,-77.407486,2022-11-11 13:41:03.224,"Brown-Headed Cowbird,Evening Grosbeak"
39.24968,-76.76527,2022-11-11 15:39:01.585,"Brown-Headed Cowbird,Evening Grosbeak"
42.35198,-71.072235,2022-11-12 13:40:21.391,"Brown-Headed Cowbird,Evening Grosbeak"
42.922756,-88.22573,2022-11-12 18:36:20.160,"Brown-Headed Cowbird,Evening Grosbeak"
45.117973,-93.37306,2022-11-13 14:22:17.033,"Brown-Headed Cowbird,Evening Grosbeak"
39.42357,-76.25082,2022-11-13 17:51:18.745,"Brown-Headed Cowbird,Evening Grosbeak"
43.64715,-79.62651,2022-11-14 12:36:17.104,"Brown-Headed Cowbird,Evening Grosbeak"
41.48343,-81.58139,2022-11-14 18:13:50.320,"Brown-Headed Cowbird,Evening Grosbeak"
39.92361,-75.346695,2022-11-14 20:02:12.468,"Brown-Headed Cowbird,Evening Grosbeak"
42.379547,-83.16815,2022-11-15 13:41:46.640,"Brown-Headed Cowbird,Evening Grosbeak"
42.379547,-83.16815,2022-11-15 13:57:46.506,"Brown-Headed Cowbird,Evening Grosbeak"
43.6529,-70.25534,2022-11-15 14:38:38.601,"Brown-Headed Cowbird,Evening Grosbeak"
42.033024,-87.9799,2022-11-15 15:33:47.862,"Brown-Headed Cowbird,Evening Grosbeak"
42.379547,-83.16815,2022-11-15 16:25:29.880,"Brown-Headed Cowbird,Evening Grosbeak"
42.85063,-83.63832,2022-11-15 17:05:06.699,"Brown-Headed Cowbird,Evening Grosbeak"
41.51361,-82.675186,2022-11-15 18:00:58.725,"Brown-Headed Cowbird,Evening Grosbeak"
41.51361,-82.675186,2022-11-15 18:01:19.037,"Brown-Headed Cowbird,Evening Grosbeak"
42.4892,-83.18477,2022-11-15 19:25:03.475,"Brown-Headed Cowbird,Evening Grosbeak"
