anonymized_latitude,anonymized_longitude,timestamp,species_name
37.327328,-122.06985,2022-11-01 19:05:07.120,"California Towhee,Purple Finch"
34.232918,-118.62935,2022-11-06 16:29:03.666,"California Towhee,Purple Finch"
33.992405,-118.21347,2022-11-08 21:49:33.043,"California Towhee,Purple Finch"
37.66796,-122.49128,2022-11-11 22:17:05.588,"California Towhee,Purple Finch"
35.261246,-120.85988,2022-11-12 22:25:43.168,"California Towhee,Purple Finch"
32.661,-117.16679,2022-11-13 23:27:37.763,"California Towhee,Purple Finch"
32.896637,-117.18285,2022-11-15 19:57:21.855,"California Towhee,Purple Finch"
32.661,-117.16679,2022-11-16 21:22:00.367,"California Towhee,Purple Finch"
34.29163,-118.83594,2022-11-19 00:22:32.336,"California Towhee,Purple Finch"
34.29163,-118.83594,2022-11-19 00:22:32.386,"California Towhee,Purple Finch"
34.42561,-119.65258,2022-11-21 15:46:27.147,"California Towhee,Purple Finch"
33.71512,-118.037704,2022-11-21 16:17:29.886,"California Towhee,Purple Finch"
33.782227,-118.12856,2022-11-21 23:39:08.591,"California Towhee,Purple Finch"
33.782227,-118.12856,2022-11-22 22:48:10.429,"California Towhee,Purple Finch"
36.962948,-119.804054,2022-11-22 23:01:22.381,"California Towhee,Purple Finch"
36.962948,-119.804054,2022-11-22 23:01:26.619,"California Towhee,Purple Finch"
34.42561,-119.65258,2022-11-25 15:47:20.492,"California Towhee,Purple Finch"
34.42561,-119.65258,2022-11-25 15:47:23.190,"California Towhee,Purple Finch"
34.13469,-117.71943,2022-11-26 14:56:07.445,"California Towhee,Purple Finch"
32.735527,-117.16508,2022-11-26 17:13:19.554,"California Towhee,Purple Finch"
34.279198,-117.340744,2022-11-28 16:14:09.645,"California Towhee,Purple Finch"
34.14988,-118.21138,2022-11-28 16:49:56.624,"California Towhee,Purple Finch"
34.232918,-118.62935,2022-11-29 16:01:26.456,"California Towhee,Purple Finch"
34.05633,-118.48375,2022-11-30 19:45:59.818,"California Towhee,Purple Finch"
