anonymized_latitude,anonymized_longitude,timestamp,species_name
31.860918,-110.96287,2022-11-01 23:24:05.538,Aberts Towhee
32.18936,-111.074135,2022-11-02 15:38:40.301,Aberts Towhee
32.18936,-111.074135,2022-11-02 15:38:40.308,Aberts Towhee
32.18936,-111.074135,2022-11-02 16:55:36.103,Aberts Towhee
36.24595,-115.2435,2022-11-02 22:27:29.464,Aberts Towhee
36.24595,-115.2435,2022-11-02 22:27:29.468,Aberts Towhee
33.18064,-111.60747,2022-11-02 22:34:03.370,Aberts Towhee
33.18064,-111.60747,2022-11-02 22:34:04.317,Aberts Towhee
33.18064,-111.60747,2022-11-02 22:34:04.437,Aberts Towhee
33.18064,-111.60747,2022-11-02 22:34:05.049,Aberts Towhee
33.18064,-111.60747,2022-11-02 22:34:05.077,Aberts Towhee
32.325413,-111.115524,2022-11-05 13:31:24.370,Aberts Towhee
32.325413,-111.115524,2022-11-05 13:31:24.381,Aberts Towhee
32.325413,-111.115524,2022-11-05 13:31:26.706,Aberts Towhee
32.325413,-111.115524,2022-11-05 13:31:29.359,Aberts Towhee
32.325413,-111.115524,2022-11-05 13:31:29.994,Aberts Towhee
33.522762,-112.04189,2022-11-05 19:32:46.599,Aberts Towhee
33.522762,-112.04189,2022-11-05 19:32:46.912,Aberts Towhee
33.57097,-112.03429,2022-11-06 04:56:14.155,Aberts Towhee
33.522762,-112.04189,2022-11-06 14:05:50.345,Aberts Towhee
33.522762,-112.04189,2022-11-06 14:05:50.727,Aberts Towhee
33.522762,-112.04189,2022-11-06 14:58:31.282,Aberts Towhee
33.522762,-112.04189,2022-11-06 15:01:28.451,Aberts Towhee
33.522762,-112.04189,2022-11-06 15:01:28.709,Aberts Towhee
33.522762,-112.04189,2022-11-06 15:01:29.353,Aberts Towhee
33.522762,-112.04189,2022-11-06 15:58:26.587,Aberts Towhee
33.522762,-112.04189,2022-11-06 15:58:30.562,Aberts Towhee
33.545822,-117.13244,2022-11-06 18:49:44.506,Aberts Towhee
33.522762,-112.04189,2022-11-06 21:57:26.903,Aberts Towhee
33.522762,-112.04189,2022-11-06 21:57:28.951,Aberts Towhee
33.522762,-112.04189,2022-11-06 21:57:30.687,Aberts Towhee
33.522762,-112.04189,2022-11-06 21:57:31.630,Aberts Towhee
33.522762,-112.04189,2022-11-06 21:57:31.663,Aberts Towhee
33.522762,-112.04189,2022-11-06 22:04:18.675,Aberts Towhee
33.522762,-112.04189,2022-11-06 22:04:18.702,Aberts Towhee
33.522762,-112.04189,2022-11-06 22:04:19.455,Aberts Towhee
33.522762,-112.04189,2022-11-06 22:04:21.879,Aberts Towhee
33.522762,-112.04189,2022-11-06 22:04:21.995,Aberts Towhee
33.522762,-112.04189,2022-11-06 22:04:22.042,Aberts Towhee
36.24595,-115.2435,2022-11-07 14:49:43.352,Aberts Towhee
33.522762,-112.04189,2022-11-07 14:59:10.611,Aberts Towhee
33.522762,-112.04189,2022-11-07 15:39:12.253,Aberts Towhee
33.522762,-112.04189,2022-11-07 15:39:13.817,Aberts Towhee
33.522762,-112.04189,2022-11-07 15:39:14.616,Aberts Towhee
36.049267,-115.08658,2022-11-08 14:43:03.207,Aberts Towhee
36.049267,-115.08658,2022-11-08 14:43:03.665,Aberts Towhee
36.049267,-115.08658,2022-11-08 14:43:05.401,Aberts Towhee
34.279198,-117.340744,2022-11-08 14:44:32.316,Aberts Towhee
33.295765,-111.83357,2022-11-08 15:15:11.892,Aberts Towhee
33.295765,-111.83357,2022-11-08 15:15:11.992,Aberts Towhee
