anonymized_latitude,anonymized_longitude,timestamp,species_name
46.32681166853783,15.494660041200367,2023-02-01 06:46:51.628,"Hooded Crow,House Sparrow"
49.3376461867176,14.693142045931078,2023-02-01 07:12:11.658,"Hooded Crow,House Sparrow"
51.53280942408548,7.237460950821298,2023-02-01 07:19:11.630,"Hooded Crow,House Sparrow"
47.75774807754652,16.554829255606244,2023-02-01 07:49:59.223,"Hooded Crow,House Sparrow"
52.45569759305259,5.245054200049043,2023-02-01 07:54:11.980,"Hooded Crow,House Sparrow"
52.359960299503854,5.673392332517095,2023-02-01 08:18:19.734,"Hooded Crow,House Sparrow"
50.50598073974908,16.39697498037752,2023-02-01 09:08:49.112,"Hooded Crow,House Sparrow"
54.77438528882053,9.383036618220348,2023-02-01 09:10:03.014,"Hooded Crow,House Sparrow"
53.10144620823273,-6.785366177461767,2023-02-01 09:37:32.146,"Hooded Crow,House Sparrow"
48.17279534588498,11.515610758290286,2023-02-01 09:38:13.360,"Hooded Crow,House Sparrow"
52.359960299503854,5.673392332517095,2023-02-01 11:31:15.644,"Hooded Crow,House Sparrow"
45.99285003010268,14.493075205216664,2023-02-01 11:40:41.238,"Hooded Crow,House Sparrow"
53.27882177190972,-6.772972420783583,2023-02-01 12:31:45.435,"Hooded Crow,House Sparrow"
56.16934839059316,10.02245938769161,2023-02-01 12:37:35.343,"Hooded Crow,House Sparrow"
50.90905891661619,6.853098752905412,2023-02-01 13:15:10.225,"Hooded Crow,House Sparrow"
56.16934839059316,10.02245938769161,2023-02-01 14:00:07.668,"Hooded Crow,House Sparrow"
45.99285003010268,14.493075205216664,2023-02-01 14:27:54.953,"Hooded Crow,House Sparrow"
45.99285003010268,14.493075205216664,2023-02-01 14:41:26.212,"Hooded Crow,House Sparrow"
45.99285003010268,14.493075205216664,2023-02-01 14:41:35.496,"Hooded Crow,House Sparrow"
46.79502548184242,16.850436039320766,2023-02-02 08:15:59.346,"Hooded Crow,House Sparrow"
51.4500244837533,6.051330624756541,2023-02-02 08:45:50.079,"Hooded Crow,House Sparrow"
54.33916510073141,10.465268999239465,2023-02-02 09:47:57.863,"Hooded Crow,House Sparrow"
50.382382491923615,7.328185357536634,2023-02-02 10:22:00.248,"Hooded Crow,House Sparrow"
52.01695848462681,5.228608416727563,2023-02-02 11:06:22.043,"Hooded Crow,House Sparrow"
53.10420017369639,13.998150602157038,2023-02-02 11:45:11.074,"Hooded Crow,House Sparrow"
50.382382491923615,7.328185357536634,2023-02-02 12:28:50.064,"Hooded Crow,House Sparrow"
47.74333844656657,7.140703677061354,2023-02-02 12:32:09.489,"Hooded Crow,House Sparrow"
46.675327333187006,10.550819506132225,2023-02-03 08:35:43.619,"Hooded Crow,House Sparrow"
47.92036139113738,7.449038361049397,2023-02-03 10:54:46.392,"Hooded Crow,House Sparrow"
54.26335396156504,9.000630609762275,2023-02-03 11:07:09.876,"Hooded Crow,House Sparrow"
45.99285003010268,14.493075205216664,2023-02-03 12:18:47.092,"Hooded Crow,House Sparrow"
55.896740794978335,11.989898539905276,2023-02-03 12:29:26.140,"Hooded Crow,House Sparrow"
54.234581182406,10.034712069003492,2023-02-03 12:33:30.422,"Hooded Crow,House Sparrow"
49.41482338066975,10.971439959192614,2023-02-03 12:45:45.544,"Hooded Crow,House Sparrow"
50.382382491923615,7.328185357536634,2023-02-04 08:12:50.379,"Hooded Crow,House Sparrow"
46.79502548184242,16.850436039320766,2023-02-04 10:21:55.654,"Hooded Crow,House Sparrow"
48.811345287218096,9.45775198190452,2023-02-04 11:46:51.514,"Hooded Crow,House Sparrow"
53.19823683833052,8.752746777442194,2023-02-04 12:29:42.224,"Hooded Crow,House Sparrow"
48.07133712835943,7.552508422143832,2023-02-04 12:44:24.224,"Hooded Crow,House Sparrow"
55.38702237183265,13.898295352897415,2023-02-04 13:08:20.349,"Hooded Crow,House Sparrow"
49.00714897543143,15.304997137934228,2023-02-04 13:11:33.146,"Hooded Crow,House Sparrow"
51.24738152112094,11.620193350909304,2023-02-04 14:27:26.678,"Hooded Crow,House Sparrow"
51.435523319799024,10.089547025154282,2023-02-04 15:02:26.559,"Hooded Crow,House Sparrow"
