anonymized_latitude,anonymized_longitude,timestamp,species_name
37.201540151368505,-93.24381693936296,2023-02-04 13:51:28.351,"American Goldfinch,Eurasian Collared Dove"
39.7073119230809,-105.02173981301786,2023-02-05 16:19:20.779,"American Goldfinch,Eurasian Collared Dove"
38.88211472105581,-94.85760965549048,2023-02-10 13:33:50.943,"American Goldfinch,Eurasian Collared Dove"
39.00314919954008,-90.75525970712368,2023-02-11 13:06:07.911,"American Goldfinch,Eurasian Collared Dove"
30.15282432645133,-95.0765673236412,2023-02-11 15:51:35.054,"American Goldfinch,Eurasian Collared Dove"
33.45587993589173,-80.8231645592229,2023-02-14 18:16:55.181,"American Goldfinch,Eurasian Collared Dove"
29.39028748716934,-95.3294496191647,2023-02-16 15:29:34.586,"American Goldfinch,Eurasian Collared Dove"
41.07076103950543,-96.05665756548628,2023-02-16 21:42:49.922,"American Goldfinch,Eurasian Collared Dove"
29.581021479102727,-95.47537987047122,2023-02-17 15:07:24.526,"American Goldfinch,Eurasian Collared Dove"
30.15282432645133,-95.0765673236412,2023-02-18 14:04:22.650,"American Goldfinch,Eurasian Collared Dove"
34.785507032148594,-81.98226033062302,2023-02-19 16:03:28.486,"American Goldfinch,Eurasian Collared Dove"
40.624897907262,-75.7707427880349,2023-02-20 19:21:01.710,"American Goldfinch,Eurasian Collared Dove"
38.09115354740279,-89.24052612868729,2023-02-21 14:57:05.569,"American Goldfinch,Eurasian Collared Dove"
41.935550195339154,-87.70959785852276,2023-02-21 20:05:45.060,"American Goldfinch,Eurasian Collared Dove"
39.49109587871023,-74.97466514055252,2023-02-22 17:51:03.896,"American Goldfinch,Eurasian Collared Dove"
47.37581868703618,-120.25423296050629,2023-02-22 22:15:30.267,"American Goldfinch,Eurasian Collared Dove"
31.55958374462081,-82.88009932158555,2023-02-27 13:00:55.991,"American Goldfinch,Eurasian Collared Dove"
39.00602016520615,-77.44056721463517,2023-02-27 16:26:56.415,"American Goldfinch,Eurasian Collared Dove"
39.00602016520615,-77.44056721463517,2023-02-27 16:27:27.192,"American Goldfinch,Eurasian Collared Dove"
39.00602016520615,-77.44056721463517,2023-02-27 16:27:57.283,"American Goldfinch,Eurasian Collared Dove"
39.00602016520615,-77.44056721463517,2023-02-27 16:34:59.690,"American Goldfinch,Eurasian Collared Dove"
