anonymized_latitude,anonymized_longitude,timestamp,species_name
32.96737962405432,-80.15322811714694,2023-02-01 14:24:16.510,"Fish Crow,Indigo Bunting"
35.16310554931315,-90.16592379389525,2023-02-01 20:45:45.962,"Fish Crow,Indigo Bunting"
38.51842414648584,-90.58482722779958,2023-02-02 16:30:12.356,"Fish Crow,Indigo Bunting"
35.8607130051887,-78.67340159764889,2023-02-03 19:02:08.168,"Fish Crow,Indigo Bunting"
41.617691229062906,-85.67494649699192,2023-02-04 16:05:31.566,"Fish Crow,Indigo Bunting"
40.07941687393054,-75.58803788690385,2023-02-04 16:51:37.939,"Fish Crow,Indigo Bunting"
39.249464286543166,-77.80413119525981,2023-02-04 20:37:48.124,"Fish Crow,Indigo Bunting"
35.88804181276158,-86.88264281307868,2023-02-06 13:42:59.267,"Fish Crow,Indigo Bunting"
39.29475286231522,-76.60387871454029,2023-02-07 16:33:41.941,"Fish Crow,Indigo Bunting"
36.92219795839097,-76.4355471102762,2023-02-16 14:44:33.067,"Fish Crow,Indigo Bunting"
39.93740776355764,-85.88877161087535,2023-02-16 18:17:34.503,"Fish Crow,Indigo Bunting"
35.8607130051887,-78.67340159764889,2023-02-17 12:48:26.634,"Fish Crow,Indigo Bunting"
34.725954420529746,-82.18562643426993,2023-02-17 16:27:30.649,"Fish Crow,Indigo Bunting"
30.295687027026453,-93.30622393993865,2023-02-17 17:00:20.943,"Fish Crow,Indigo Bunting"
38.24696694993841,-85.84933260511244,2023-02-18 16:13:34.846,"Fish Crow,Indigo Bunting"
26.36954372917751,-81.73226493208439,2023-02-19 12:33:28.877,"Fish Crow,Indigo Bunting"
34.13496256243081,-84.3963600647213,2023-02-19 20:31:00.029,"Fish Crow,Indigo Bunting"
39.00597005306204,-77.0864996343124,2023-02-19 21:18:48.673,"Fish Crow,Indigo Bunting"
33.944535342495726,-84.73294846158053,2023-02-22 20:35:44.170,"Fish Crow,Indigo Bunting"
33.84502640852205,-78.59121434671562,2023-02-24 13:28:04.576,"Fish Crow,Indigo Bunting"
40.27623310397343,-76.75820680160176,2023-02-25 13:15:03.290,"Fish Crow,Indigo Bunting"
42.00435620454997,-87.73470383324738,2023-02-25 17:25:25.521,"Fish Crow,Indigo Bunting"
40.59897539913087,-75.32589262935333,2023-02-25 21:46:42.991,"Fish Crow,Indigo Bunting"
