anonymized_latitude,anonymized_longitude,timestamp,species_name
33.47946440704295,-117.76932700900473,2023-02-01 17:33:48.078,"California Towhee,Lewiss Woodpecker"
34.11912973193444,-118.37649454374387,2023-02-03 17:48:53.502,"California Towhee,Lewiss Woodpecker"
34.00831264911177,-118.1834523443369,2023-02-07 19:30:14.180,"California Towhee,Lewiss Woodpecker"
34.09292360034279,-118.15217502177808,2023-02-07 22:42:36.756,"California Towhee,Lewiss Woodpecker"
33.7130766475305,-116.2870987298196,2023-02-09 15:03:15.549,"California Towhee,Lewiss Woodpecker"
33.57421326874436,-117.58436607435316,2023-02-11 17:03:58.717,"California Towhee,Lewiss Woodpecker"
34.09336651438699,-118.25239234873092,2023-02-16 14:46:52.802,"California Towhee,Lewiss Woodpecker"
34.363056022865194,-117.24754896680368,2023-02-16 15:21:46.037,"California Towhee,Lewiss Woodpecker"
34.02503644789071,-116.48683995908262,2023-02-17 14:36:19.341,"California Towhee,Lewiss Woodpecker"
34.451610839810186,-118.51094801804092,2023-02-18 17:27:00.473,"California Towhee,Lewiss Woodpecker"
32.876215983589155,-117.17713363711331,2023-02-18 18:09:20.207,"California Towhee,Lewiss Woodpecker"
34.451610839810186,-118.51094801804092,2023-02-20 17:26:08.346,"California Towhee,Lewiss Woodpecker"
32.80157615821025,-117.2041665707691,2023-02-22 18:45:01.143,"California Towhee,Lewiss Woodpecker"
34.20219228158401,-118.15355203857273,2023-02-23 15:31:09.783,"California Towhee,Lewiss Woodpecker"
34.08923902294372,-118.05027730528391,2023-02-23 20:11:44.870,"California Towhee,Lewiss Woodpecker"
34.4445836845188,-119.91462798395186,2023-02-24 00:26:40.940,"California Towhee,Lewiss Woodpecker"
34.14474918790989,-117.5596984690788,2023-02-24 19:16:07.844,"California Towhee,Lewiss Woodpecker"
32.88612721744423,-117.01751481111545,2023-02-25 17:05:42.528,"California Towhee,Lewiss Woodpecker"
35.17990856700644,-118.495317856368,2023-02-26 00:24:53.191,"California Towhee,Lewiss Woodpecker"
34.09328868394783,-118.39681643803009,2023-02-27 17:18:31.089,"California Towhee,Lewiss Woodpecker"
34.09328868394783,-118.39681643803009,2023-02-27 17:19:01.108,"California Towhee,Lewiss Woodpecker"
34.09328868394783,-118.39681643803009,2023-02-27 17:19:31.122,"California Towhee,Lewiss Woodpecker"
34.09328868394783,-118.39681643803009,2023-02-27 17:22:48.179,"California Towhee,Lewiss Woodpecker"
34.01557938424074,-118.18338863567892,2023-02-28 17:08:57.559,"California Towhee,Lewiss Woodpecker"
