anonymized_latitude,anonymized_longitude,timestamp,species_name
39.50537524420928,-104.80853132102196,2023-02-01 18:35:15.075,"Lewiss Woodpecker,Pine Siskin"
35.19852170184651,-106.61665463299096,2023-02-02 00:04:07.615,"Lewiss Woodpecker,Pine Siskin"
32.876215983589155,-117.17713363711331,2023-02-03 19:43:41.334,"Lewiss Woodpecker,Pine Siskin"
33.429584539457586,-117.59098876138891,2023-02-03 20:29:22.904,"Lewiss Woodpecker,Pine Siskin"
34.04955815281295,-117.90238496070214,2023-02-04 20:29:08.011,"Lewiss Woodpecker,Pine Siskin"
37.28950033657729,-107.77599752268756,2023-02-05 18:22:07.633,"Lewiss Woodpecker,Pine Siskin"
37.17309566737624,-107.54724741018951,2023-02-08 15:06:25.423,"Lewiss Woodpecker,Pine Siskin"
33.60899892953717,-117.97588686189484,2023-02-11 17:58:33.738,"Lewiss Woodpecker,Pine Siskin"
42.16165623655725,-112.3188564253711,2023-02-11 18:13:33.224,"Lewiss Woodpecker,Pine Siskin"
34.20729592298054,-118.13805000387426,2023-02-12 00:37:50.053,"Lewiss Woodpecker,Pine Siskin"
34.16493906339282,-118.40393527990672,2023-02-15 23:49:28.555,"Lewiss Woodpecker,Pine Siskin"
38.723487378017616,-121.26343196790052,2023-02-17 18:50:11.425,"Lewiss Woodpecker,Pine Siskin"
38.9049543091703,-104.9286411192504,2023-02-17 21:04:59.972,"Lewiss Woodpecker,Pine Siskin"
33.80696594419986,-118.07435073840288,2023-02-17 22:17:25.122,"Lewiss Woodpecker,Pine Siskin"
33.47946440704295,-117.76932700900473,2023-02-19 16:48:02.192,"Lewiss Woodpecker,Pine Siskin"
34.67435975264802,-118.26667125479396,2023-02-19 16:57:47.559,"Lewiss Woodpecker,Pine Siskin"
47.66848210460436,-122.03944407435772,2023-02-21 17:24:13.010,"Lewiss Woodpecker,Pine Siskin"
41.72901110057826,-112.08637058575714,2023-02-21 21:23:03.711,"Lewiss Woodpecker,Pine Siskin"
41.142369979345226,-112.04969423047132,2023-02-23 00:09:04.856,"Lewiss Woodpecker,Pine Siskin"
37.32126172817922,-121.98439756792382,2023-02-24 17:56:50.998,"Lewiss Woodpecker,Pine Siskin"
33.743662472793496,-118.43226574017872,2023-02-24 18:19:09.071,"Lewiss Woodpecker,Pine Siskin"
34.907085075532656,-120.42397896912192,2023-02-24 22:05:21.354,"Lewiss Woodpecker,Pine Siskin"
39.26326677474347,-119.61015278120004,2023-02-25 01:01:51.560,"Lewiss Woodpecker,Pine Siskin"
39.745710981703446,-119.83728796208707,2023-02-25 16:30:48.790,"Lewiss Woodpecker,Pine Siskin"
48.466198561678944,-123.25489305337308,2023-02-26 18:58:03.586,"Lewiss Woodpecker,Pine Siskin"
34.67435975264802,-118.26667125479396,2023-02-26 20:46:19.930,"Lewiss Woodpecker,Pine Siskin"
37.7249222614959,-121.35467513649137,2023-02-27 18:22:44.002,"Lewiss Woodpecker,Pine Siskin"
37.7249222614959,-121.35467513649137,2023-02-27 18:23:13.549,"Lewiss Woodpecker,Pine Siskin"
37.7249222614959,-121.35467513649137,2023-02-27 18:23:43.802,"Lewiss Woodpecker,Pine Siskin"
37.7249222614959,-121.35467513649137,2023-02-27 18:24:13.227,"Lewiss Woodpecker,Pine Siskin"
39.684830483767534,-119.71934364419292,2023-02-28 00:58:42.398,"Lewiss Woodpecker,Pine Siskin"
39.684830483767534,-119.71934364419292,2023-02-28 00:59:13.593,"Lewiss Woodpecker,Pine Siskin"
39.684830483767534,-119.71934364419292,2023-02-28 00:59:46.274,"Lewiss Woodpecker,Pine Siskin"
39.684830483767534,-119.71934364419292,2023-02-28 01:41:50.365,"Lewiss Woodpecker,Pine Siskin"
37.332962913663536,-122.02444200309532,2023-02-28 15:54:18.361,"Lewiss Woodpecker,Pine Siskin"
44.47679636888494,-123.28693417053267,2023-02-28 22:09:54.253,"Lewiss Woodpecker,Pine Siskin"
