anonymized_latitude,anonymized_longitude,timestamp,species_name
40.250576,-74.384094,2023-01-20 13:45:27.853,"Brown-Headed Cowbird,Gray Catbird"
38.716507,-90.75911,2023-01-21 17:49:00.456,"Brown-Headed Cowbird,Gray Catbird"
41.525066,-74.05341,2023-01-23 13:53:29.370,"Brown-Headed Cowbird,Gray Catbird"
41.567142,-72.02301,2023-01-23 14:18:13.660,"Brown-Headed Cowbird,Gray Catbird"
42.040905,-87.63817,2023-01-24 15:04:46.259,"Brown-Headed Cowbird,Gray Catbird"
39.36795,-76.59328,2023-01-25 16:12:14.278,"Brown-Headed Cowbird,Gray Catbird"
39.804527,-83.10874,2023-01-25 17:30:23.597,"Brown-Headed Cowbird,Gray Catbird"
40.737198,-73.44133,2023-01-26 13:45:47.558,"Brown-Headed Cowbird,Gray Catbird"
40.04872,-86.115685,2023-01-26 17:09:40.812,"Brown-Headed Cowbird,Gray Catbird"
35.785397,-78.358665,2023-01-26 21:29:26.496,"Brown-Headed Cowbird,Gray Catbird"
38.921753,-77.05718,2023-01-27 17:41:58.501,"Brown-Headed Cowbird,Gray Catbird"
40.526657,-74.42591,2023-01-27 19:20:13.769,"Brown-Headed Cowbird,Gray Catbird"
40.787422,-74.139984,2023-01-29 16:21:37.644,"Brown-Headed Cowbird,Gray Catbird"
41.525066,-74.05341,2023-01-30 15:54:40.856,"Brown-Headed Cowbird,Gray Catbird"
36.342846,-94.27799,2023-01-31 14:27:18.198,"Brown-Headed Cowbird,Gray Catbird"
39.613636,-75.37099,2023-01-31 18:27:55.752,"Brown-Headed Cowbird,Gray Catbird"
37.882355,-84.521614,2023-01-31 20:40:52.766,"Brown-Headed Cowbird,Gray Catbird"
39.169136,-76.465,2023-01-11 17:16:34.017,"Brown-Headed Cowbird,Gray Catbird"
38.30064,-77.17479,2023-01-12 16:49:09.474,"Brown-Headed Cowbird,Gray Catbird"
38.30064,-77.17479,2023-01-12 16:49:09.516,"Brown-Headed Cowbird,Gray Catbird"
39.36795,-76.59328,2023-01-12 17:40:02.064,"Brown-Headed Cowbird,Gray Catbird"
42.84938,-70.87336,2023-01-12 20:27:41.526,"Brown-Headed Cowbird,Gray Catbird"
39.937256,-75.60056,2023-01-14 17:24:45.194,"Brown-Headed Cowbird,Gray Catbird"
42.569305,-73.77021,2023-01-15 14:58:01.766,"Brown-Headed Cowbird,Gray Catbird"
42.349842,-83.36945,2023-01-15 17:52:49.296,"Brown-Headed Cowbird,Gray Catbird"
41.098526,-81.307396,2023-01-15 19:17:44.625,"Brown-Headed Cowbird,Gray Catbird"
35.778927,-78.32455,2023-01-15 19:19:20.377,"Brown-Headed Cowbird,Gray Catbird"
36.7423,-76.656555,2023-01-16 18:40:08.020,"Brown-Headed Cowbird,Gray Catbird"
41.660515,-83.52859,2023-01-17 15:27:31.845,"Brown-Headed Cowbird,Gray Catbird"
39.726036,-74.925476,2023-01-17 16:30:00.495,"Brown-Headed Cowbird,Gray Catbird"
38.86157,-76.60037,2023-01-17 17:32:42.882,"Brown-Headed Cowbird,Gray Catbird"
33.951244,-78.61096,2023-01-17 21:47:08.151,"Brown-Headed Cowbird,Gray Catbird"
38.711197,-90.77824,2023-01-18 19:35:14.755,"Brown-Headed Cowbird,Gray Catbird"
39.938843,-74.83183,2023-01-19 14:24:39.879,"Brown-Headed Cowbird,Gray Catbird"
40.848766,-111.89937,2023-01-19 16:57:32.919,"Brown-Headed Cowbird,Gray Catbird"
42.51677,-88.07229,2023-01-03 16:22:56.068,"Brown-Headed Cowbird,Gray Catbird"
35.608257,-83.96595,2023-01-04 13:15:19.341,"Brown-Headed Cowbird,Gray Catbird"
39.017105,-77.00905,2023-01-04 17:34:30.226,"Brown-Headed Cowbird,Gray Catbird"
34.16327,-77.943436,2023-01-05 20:11:35.870,"Brown-Headed Cowbird,Gray Catbird"
32.9797,-97.09621,2023-01-05 22:07:11.816,"Brown-Headed Cowbird,Gray Catbird"
38.97411,-74.97983,2023-01-07 15:25:57.739,"Brown-Headed Cowbird,Gray Catbird"
36.712887,-76.5343,2023-01-09 12:57:15.368,"Brown-Headed Cowbird,Gray Catbird"
38.93351,-77.07546,2023-01-09 13:35:09.606,"Brown-Headed Cowbird,Gray Catbird"
36.82049,-75.901344,2023-01-09 13:59:44.261,"Brown-Headed Cowbird,Gray Catbird"
44.366913,-73.195625,2023-01-09 14:51:38.521,"Brown-Headed Cowbird,Gray Catbird"
42.460217,-71.38092,2023-01-09 17:03:26.293,"Brown-Headed Cowbird,Gray Catbird"
