anonymized_latitude,anonymized_longitude,timestamp,species_name
39.84351,-75.547264,2023-01-20 21:10:19.898,"Field Sparrow,Swamp Sparrow"
34.221115,-80.91623,2023-01-21 14:37:11.194,"Field Sparrow,Swamp Sparrow"
28.661598,-81.58797,2023-01-21 14:37:57.931,"Field Sparrow,Swamp Sparrow"
35.11514,-81.27344,2023-01-22 13:18:53.086,"Field Sparrow,Swamp Sparrow"
33.879242,-80.46535,2023-01-22 14:27:58.135,"Field Sparrow,Swamp Sparrow"
40.756447,-73.446106,2023-01-22 14:46:01.212,"Field Sparrow,Swamp Sparrow"
33.467537,-80.803116,2023-01-22 17:51:31.114,"Field Sparrow,Swamp Sparrow"
41.735493,-73.10052,2023-01-23 17:25:55.218,"Field Sparrow,Swamp Sparrow"
40.43601,-74.31621,2023-01-26 18:03:33.123,"Field Sparrow,Swamp Sparrow"
33.467537,-80.803116,2023-01-27 22:13:39.885,"Field Sparrow,Swamp Sparrow"
35.1845,-77.09432,2023-01-30 18:28:10.223,"Field Sparrow,Swamp Sparrow"
30.355957,-88.76769,2023-01-31 13:19:33.222,"Field Sparrow,Swamp Sparrow"
29.778595,-95.43101,2023-01-31 20:51:38.534,"Field Sparrow,Swamp Sparrow"
34.851677,-76.873825,2023-01-12 12:53:01.340,"Field Sparrow,Swamp Sparrow"
38.91127,-77.27122,2023-01-12 17:40:59.815,"Field Sparrow,Swamp Sparrow"
42.67849,-73.6753,2023-01-14 15:39:00.859,"Field Sparrow,Swamp Sparrow"
33.88103,-84.57674,2023-01-14 16:56:39.446,"Field Sparrow,Swamp Sparrow"
33.31688,-84.73804,2023-01-17 17:36:35.370,"Field Sparrow,Swamp Sparrow"
33.841263,-81.23874,2023-01-18 20:23:53.479,"Field Sparrow,Swamp Sparrow"
40.404453,-79.90786,2023-01-06 19:50:01.066,"Field Sparrow,Swamp Sparrow"
36.844444,-87.400536,2023-01-08 18:03:53.091,"Field Sparrow,Swamp Sparrow"
