anonymized_latitude,anonymized_longitude,timestamp,species_name
33.229485,-117.31958,2022-10-24 20:01:08.574,Black-Headed Grosbeak
33.229485,-117.31958,2022-10-24 20:01:11.020,Black-Headed Grosbeak
33.229485,-117.31958,2022-10-24 20:01:11.103,Black-Headed Grosbeak
33.229485,-117.31958,2022-10-25 17:03:12.668,Black-Headed Grosbeak
37.80853,-97.83331,2022-10-25 21:42:04.618,Black-Headed Grosbeak
37.80853,-97.83331,2022-10-25 21:42:04.963,Black-Headed Grosbeak
37.80853,-97.83331,2022-10-25 21:42:05.233,Black-Headed Grosbeak
37.17155,-121.89628,2022-10-25 21:49:53.287,Black-Headed Grosbeak
45.550922,-122.61793,2022-10-25 22:29:31.327,Black-Headed Grosbeak
45.550922,-122.61793,2022-10-25 22:29:31.994,Black-Headed Grosbeak
41.776966,-88.152885,2022-10-25 22:51:45.539,Black-Headed Grosbeak
45.550922,-122.61793,2022-10-25 23:34:21.825,Black-Headed Grosbeak
45.550922,-122.61793,2022-10-25 23:34:33.461,Black-Headed Grosbeak
45.550922,-122.61793,2022-10-25 23:49:18.815,Black-Headed Grosbeak
45.550922,-122.61793,2022-10-26 00:13:25.583,Black-Headed Grosbeak
45.550922,-122.61793,2022-10-26 00:13:25.737,Black-Headed Grosbeak
45.550922,-122.61793,2022-10-26 00:13:27.236,Black-Headed Grosbeak
45.550922,-122.61793,2022-10-26 17:09:15.874,Black-Headed Grosbeak
45.550922,-122.61793,2022-10-26 19:15:13.511,Black-Headed Grosbeak
45.550922,-122.61793,2022-10-26 19:15:21.795,Black-Headed Grosbeak
45.395287,-122.62948,2022-10-26 21:00:41.077,Black-Headed Grosbeak
45.550922,-122.61793,2022-10-26 21:47:12.433,Black-Headed Grosbeak
45.550922,-122.61793,2022-10-26 21:47:18.819,Black-Headed Grosbeak
45.550922,-122.61793,2022-10-26 23:17:35.935,Black-Headed Grosbeak
45.395287,-122.62948,2022-10-27 16:13:47.424,Black-Headed Grosbeak
33.467422,-117.644936,2022-10-27 18:49:02.948,Black-Headed Grosbeak
33.467422,-117.644936,2022-10-27 18:49:03.335,Black-Headed Grosbeak
45.550922,-122.61793,2022-10-28 15:46:42.210,Black-Headed Grosbeak
45.550922,-122.61793,2022-10-28 15:46:42.647,Black-Headed Grosbeak
45.550922,-122.61793,2022-10-28 15:46:42.772,Black-Headed Grosbeak
40.56559,-111.92531,2022-10-28 17:47:35.943,Black-Headed Grosbeak
45.550922,-122.61793,2022-10-28 17:56:31.433,Black-Headed Grosbeak
42.909447,-71.06229,2022-10-28 21:07:59.838,Black-Headed Grosbeak
38.338657,-122.60131,2022-10-30 14:59:47.974,Black-Headed Grosbeak
33.90406,-118.29113,2022-10-30 17:30:41.852,Black-Headed Grosbeak
32.815872,-117.02207,2022-10-30 18:50:58.335,Black-Headed Grosbeak
45.49939,-122.829704,2022-10-30 22:15:06.533,Black-Headed Grosbeak
40.489788,-105.16495,2022-10-30 23:09:28.693,Black-Headed Grosbeak
37.601208,-122.32185,2022-10-31 14:56:10.861,Black-Headed Grosbeak
32.18936,-111.074135,2022-10-31 20:54:45.376,Black-Headed Grosbeak
45.550922,-122.61793,2022-10-31 20:58:23.837,Black-Headed Grosbeak
43.22415,-124.24398,2022-10-31 21:38:09.520,Black-Headed Grosbeak
34.18687,-118.15864,2022-10-31 22:04:16.630,Black-Headed Grosbeak
